HUC12,sp_ls,type,Year,preds_airDL,Region,scenario,Chinook,Sockeye,Chum,Pink,Coho,Spawning,Rearing
190203010501,"K_r, CO_r",High,2013,0.47812947141900486,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190203011208,"DV_s, S_p, P_s, CH_p, CO_s",Low,2019,0.08096571658940518,Cook_Inlet,Precipitation,0,1,1,1,1,1,0
190203011208,"DV_s, S_p, P_s, CH_p, CO_s",High,2013,0.09069290509313749,Cook_Inlet,Precipitation,0,1,1,1,1,1,0
190203011208,"DV_s, S_p, P_s, CH_p, CO_s",Low,2016,0.08699011940081461,Cook_Inlet,Snowpack,0,1,1,1,1,1,0
190203011208,"DV_s, S_p, P_s, CH_p, CO_s",High,2012,0.08923511068361942,Cook_Inlet,Snowpack,0,1,1,1,1,1,0
190203011203,"P_s, CO_p, CH_s",Low,2019,0.0331180998299374,Cook_Inlet,Precipitation,0,0,1,1,1,1,0
190203011203,"P_s, CO_p, CH_s",High,2014,0.0869104804037796,Cook_Inlet,Precipitation,0,0,1,1,1,1,0
190203011203,"P_s, CO_p, CH_s",Low,2014,0.0869104804037796,Cook_Inlet,Snowpack,0,0,1,1,1,1,0
190203011203,"P_s, CO_p, CH_s",High,2012,0.04200599220258913,Cook_Inlet,Snowpack,0,0,1,1,1,1,0
190203011111,P_s,Low,2019,0.09819073022783946,Cook_Inlet,Precipitation,0,0,0,1,0,1,0
190203011111,P_s,High,2014,0.16611691273134385,Cook_Inlet,Precipitation,0,0,0,1,0,1,0
190203011111,P_s,Low,2015,0.112601580517212,Cook_Inlet,Snowpack,0,0,0,1,0,1,0
190203011111,P_s,High,2012,0.09610893118777941,Cook_Inlet,Snowpack,0,0,0,1,0,1,0
190203010601,"K_r, CO_r, SH_p, DV_r, CO_s, K_s, DV_p",Low,2019,0.3836428405143164,Cook_Inlet,Precipitation,1,0,0,0,1,1,1
190203010601,"K_r, CO_r, SH_p, DV_r, CO_s, K_s, DV_p",High,2014,0.2816445686503498,Cook_Inlet,Precipitation,1,0,0,0,1,1,1
190203010601,"K_r, CO_r, SH_p, DV_r, CO_s, K_s, DV_p",Low,2015,0.3685393814141125,Cook_Inlet,Snowpack,1,0,0,0,1,1,1
190203010601,"K_r, CO_r, SH_p, DV_r, CO_s, K_s, DV_p",High,2013,0.3248228500761647,Cook_Inlet,Snowpack,1,0,0,0,1,1,1
190203010306,"K_r, CO_r",Low,2019,0.4538178173942556,Cook_Inlet,Precipitation,1,0,0,0,1,0,1
190203010306,"K_r, CO_r",High,2014,0.36148730002921386,Cook_Inlet,Precipitation,1,0,0,0,1,0,1
190203010306,"K_r, CO_r",Low,2015,0.4297831065197465,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190203010306,"K_r, CO_r",High,2013,0.38633184586111624,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190203010605,"DV_p, CO_s, P_s, K_p",Low,2019,0.4377892653814274,Cook_Inlet,Precipitation,1,0,0,1,1,1,0
190203010605,"DV_p, CO_s, P_s, K_p",High,2016,0.3591869725037749,Cook_Inlet,Precipitation,1,0,0,1,1,1,0
190203010605,"DV_p, CO_s, P_s, K_p",Low,2015,0.43265642764218937,Cook_Inlet,Snowpack,1,0,0,1,1,1,0
190203010605,"DV_p, CO_s, P_s, K_p",High,2013,0.4447845041464484,Cook_Inlet,Snowpack,1,0,0,1,1,1,0
190203010307,"SH_p, S_m, DV_p, P_s, K_s, CO_p",Low,2019,0.46057962780582556,Cook_Inlet,Precipitation,1,1,0,1,1,1,0
190203010307,"SH_p, S_m, DV_p, P_s, K_s, CO_p",High,2014,0.38809722397699703,Cook_Inlet,Precipitation,1,1,0,1,1,1,0
190203010307,"SH_p, S_m, DV_p, P_s, K_s, CO_p",Low,2015,0.4670071225477891,Cook_Inlet,Snowpack,1,1,0,1,1,1,0
190203010307,"SH_p, S_m, DV_p, P_s, K_s, CO_p",High,2013,0.3994838118005256,Cook_Inlet,Snowpack,1,1,0,1,1,1,0
190203010606,"SH_p, DV_p, DV_r, P_s, CO_s, K_r, K_s, CO_r",Low,2019,0.3684497252105328,Cook_Inlet,Precipitation,1,0,0,1,1,1,1
190203010606,"SH_p, DV_p, DV_r, P_s, CO_s, K_r, K_s, CO_r",High,2016,0.32473906087127574,Cook_Inlet,Precipitation,1,0,0,1,1,1,1
190203010606,"SH_p, DV_p, DV_r, P_s, CO_s, K_r, K_s, CO_r",Low,2015,0.3631197661139529,Cook_Inlet,Snowpack,1,0,0,1,1,1,1
190203010606,"SH_p, DV_p, DV_r, P_s, CO_s, K_r, K_s, CO_r",High,2013,0.37301495568471527,Cook_Inlet,Snowpack,1,0,0,1,1,1,1
190203011205,"CH_s, DV_s, CO_s, P_s, P_r, S_r, CH_r, CO_r",Low,2019,0.09926068155449096,Cook_Inlet,Precipitation,0,1,1,1,1,1,1
190203011205,"CH_s, DV_s, CO_s, P_s, P_r, S_r, CH_r, CO_r",High,2014,0.07783581156675834,Cook_Inlet,Precipitation,0,1,1,1,1,1,1
190203011205,"CH_s, DV_s, CO_s, P_s, P_r, S_r, CH_r, CO_r",Low,2015,0.08666327664279103,Cook_Inlet,Snowpack,0,1,1,1,1,1,1
190203011205,"CH_s, DV_s, CO_s, P_s, P_r, S_r, CH_r, CO_r",High,2012,0.0831339863046652,Cook_Inlet,Snowpack,0,1,1,1,1,1,1
190203011113,CO_s,Low,2019,0.1902299122200344,Cook_Inlet,Precipitation,0,0,0,0,1,1,0
190203011113,CO_s,High,2014,0.2199740557366086,Cook_Inlet,Precipitation,0,0,0,0,1,1,0
190203011113,CO_s,Low,2015,0.17851244917349282,Cook_Inlet,Snowpack,0,0,0,0,1,1,0
190203011113,CO_s,High,2013,0.1556852339358679,Cook_Inlet,Snowpack,0,0,0,0,1,1,0
190203010602,"CO_r, K_s, K_r",Low,2019,0.3462139584759055,Cook_Inlet,Precipitation,1,0,0,0,1,1,1
190203010602,"CO_r, K_s, K_r",High,2014,0.23240184163566205,Cook_Inlet,Precipitation,1,0,0,0,1,1,1
190203010602,"CO_r, K_s, K_r",Low,2014,0.23240184163566205,Cook_Inlet,Snowpack,1,0,0,0,1,1,1
190203010602,"CO_r, K_s, K_r",High,2013,0.2588119661171606,Cook_Inlet,Snowpack,1,0,0,0,1,1,1
190203010805,P_s,Low,2019,0.24387731160781476,Cook_Inlet,Precipitation,0,0,0,1,0,1,0
190203010805,P_s,High,2014,0.19332503963529096,Cook_Inlet,Precipitation,0,0,0,1,0,1,0
190203010805,P_s,Low,2015,0.218084600669173,Cook_Inlet,Snowpack,0,0,0,1,0,1,0
190203010805,P_s,High,2012,0.21334512023128271,Cook_Inlet,Snowpack,0,0,0,1,0,1,0
190203011110,"S_p, P_p, CH_p",Low,2019,0.13146777376596303,Cook_Inlet,Precipitation,0,1,1,1,0,0,0
190203011110,"S_p, P_p, CH_p",High,2014,0.14871388103206942,Cook_Inlet,Precipitation,0,1,1,1,0,0,0
190203011110,"S_p, P_p, CH_p",Low,2015,0.13352757923231565,Cook_Inlet,Snowpack,0,1,1,1,0,0,0
190203011110,"S_p, P_p, CH_p",High,2012,0.13791361305572827,Cook_Inlet,Snowpack,0,1,1,1,0,0,0
190203010703,"DV_p, DV_r, CO_r",Low,2019,0.39468861772248176,Cook_Inlet,Precipitation,0,0,0,0,1,0,1
190203010703,"DV_p, DV_r, CO_r",High,2014,0.31976812474775396,Cook_Inlet,Precipitation,0,0,0,0,1,0,1
190203010703,"DV_p, DV_r, CO_r",Low,2015,0.41148412025120557,Cook_Inlet,Snowpack,0,0,0,0,1,0,1
190203010703,"DV_p, DV_r, CO_r",High,2012,0.42745374989173895,Cook_Inlet,Snowpack,0,0,0,0,1,0,1
190203010202,"S_p, CO_s",Low,2019,0.14195904497755382,Cook_Inlet,Precipitation,0,1,0,0,1,1,0
190203010202,"S_p, CO_s",High,2014,0.12386992823178002,Cook_Inlet,Precipitation,0,1,0,0,1,1,0
190203010202,"S_p, CO_s",Low,2014,0.12386992823178002,Cook_Inlet,Snowpack,0,1,0,0,1,1,0
190203010202,"S_p, CO_s",High,2012,0.11687983191302978,Cook_Inlet,Snowpack,0,1,0,0,1,1,0
190203011210,"CH_s, P_s",Low,2019,0.09865354493749247,Cook_Inlet,Precipitation,0,0,1,1,0,1,0
190203011210,"CH_s, P_s",High,2014,0.09072207176754067,Cook_Inlet,Precipitation,0,0,1,1,0,1,0
190203011210,"CH_s, P_s",Low,2016,0.09034776088092634,Cook_Inlet,Snowpack,0,0,1,1,0,1,0
190203011210,"CH_s, P_s",High,2012,0.09011175970133779,Cook_Inlet,Snowpack,0,0,1,1,0,1,0
190203011206,"P_s, CH_p",Low,2019,0.08824023447254498,Cook_Inlet,Precipitation,0,0,1,1,0,1,0
190203011206,"P_s, CH_p",High,2014,0.07301062827285608,Cook_Inlet,Precipitation,0,0,1,1,0,1,0
190203011206,"P_s, CH_p",Low,2015,0.073893219272661,Cook_Inlet,Snowpack,0,0,1,1,0,1,0
190203011206,"P_s, CH_p",High,2012,0.08636269385847907,Cook_Inlet,Snowpack,0,0,1,1,0,1,0
190203011004,"CH_p, S_p, P_p, S_r, DV_p, CO_p",Low,2019,0.30759213102394944,Cook_Inlet,Precipitation,0,1,1,1,1,0,1
190203011004,"CH_p, S_p, P_p, S_r, DV_p, CO_p",High,2014,0.31005595405530534,Cook_Inlet,Precipitation,0,1,1,1,1,0,1
190203011004,"CH_p, S_p, P_p, S_r, DV_p, CO_p",Low,2015,0.28796841899640047,Cook_Inlet,Snowpack,0,1,1,1,1,0,1
190203011004,"CH_p, S_p, P_p, S_r, DV_p, CO_p",High,2013,0.29241543152925514,Cook_Inlet,Snowpack,0,1,1,1,1,0,1
190203010303,"DV_p, S_p, CO_s",Low,2019,0.4160611628019341,Cook_Inlet,Precipitation,0,1,0,0,1,1,0
190203010303,"DV_p, S_p, CO_s",High,2014,0.3301292380163185,Cook_Inlet,Precipitation,0,1,0,0,1,1,0
190203010303,"DV_p, S_p, CO_s",Low,2014,0.3301292380163185,Cook_Inlet,Snowpack,0,1,0,0,1,1,0
190203010303,"DV_p, S_p, CO_s",High,2013,0.3301463489915052,Cook_Inlet,Snowpack,0,1,0,0,1,1,0
190203010403,"DV_p, P_s, CO_s",Low,2019,0.5428627562954965,Cook_Inlet,Precipitation,0,0,0,1,1,1,0
190203010403,"DV_p, P_s, CO_s",High,2014,0.41473435172176426,Cook_Inlet,Precipitation,0,0,0,1,1,1,0
190203010403,"DV_p, P_s, CO_s",Low,2015,0.544286615827133,Cook_Inlet,Snowpack,0,0,0,1,1,1,0
190203010403,"DV_p, P_s, CO_s",High,2013,0.45732861816819215,Cook_Inlet,Snowpack,0,0,0,1,1,1,0
190203010502,"DV_p, K_p, K_r, CO_r",Low,2019,0.48560280537400163,Cook_Inlet,Precipitation,1,0,0,0,1,0,1
190203010502,"DV_p, K_p, K_r, CO_r",High,2016,0.37950114912934935,Cook_Inlet,Precipitation,1,0,0,0,1,0,1
190203010502,"DV_p, K_p, K_r, CO_r",Low,2015,0.48046996763476363,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190203010502,"DV_p, K_p, K_r, CO_r",High,2013,0.482416595861299,Cook_Inlet,Snowpack,1,0,0,0,1,0,1
190203010302,"DV_p, S_s",Low,2019,0.424877296998126,Cook_Inlet,Precipitation,0,1,0,0,0,1,0
190203010302,"DV_p, S_s",High,2014,0.3508973093242688,Cook_Inlet,Precipitation,0,1,0,0,0,1,0
190203010302,"DV_p, S_s",Low,2014,0.3508973093242688,Cook_Inlet,Snowpack,0,1,0,0,0,1,0
190203010302,"DV_p, S_s",High,2013,0.33174523491592145,Cook_Inlet,Snowpack,0,1,0,0,0,1,0
190203011003,"DV_p, P_p, CO_p",Low,2019,0.20913432202625712,Cook_Inlet,Precipitation,0,0,0,1,1,0,0
190203011003,"DV_p, P_p, CO_p",High,2014,0.18344914062312576,Cook_Inlet,Precipitation,0,0,0,1,1,0,0
190203011003,"DV_p, P_p, CO_p",Low,2014,0.18344914062312576,Cook_Inlet,Snowpack,0,0,0,1,1,0,0
190203011003,"DV_p, P_p, CO_p",High,2012,0.1927360651835369,Cook_Inlet,Snowpack,0,0,0,1,1,0,0
190203011211,P_s,Low,2019,0.07043081723062719,Cook_Inlet,Precipitation,0,0,0,1,0,1,0
190203011211,P_s,High,2013,0.060048568530942155,Cook_Inlet,Precipitation,0,0,0,1,0,1,0
190203011211,P_s,Low,2015,0.12211579703796482,Cook_Inlet,Snowpack,0,0,0,1,0,1,0
190203011211,P_s,High,2012,0.10871728786201922,Cook_Inlet,Snowpack,0,0,0,1,0,1,0
190203011005,"P_p, CH_p, S_p, CO_s",Low,2019,0.17435679667840845,Cook_Inlet,Precipitation,0,1,1,1,1,1,0
190203011005,"P_p, CH_p, S_p, CO_s",High,2014,0.23385892979758904,Cook_Inlet,Precipitation,0,1,1,1,1,1,0
190203011005,"P_p, CH_p, S_p, CO_s",Low,2015,0.1831669581532709,Cook_Inlet,Snowpack,0,1,1,1,1,1,0
190203011005,"P_p, CH_p, S_p, CO_s",High,2012,0.2028363247692857,Cook_Inlet,Snowpack,0,1,1,1,1,1,0
190203010304,"DV_p, S_s, CO_s, P_p",Low,2019,0.404721422147667,Cook_Inlet,Precipitation,0,1,0,1,1,1,0
190203010304,"DV_p, S_s, CO_s, P_p",High,2014,0.31948479048478307,Cook_Inlet,Precipitation,0,1,0,1,1,1,0
190203010304,"DV_p, S_s, CO_s, P_p",Low,2015,0.3481196643123995,Cook_Inlet,Snowpack,0,1,0,1,1,1,0
190203010304,"DV_p, S_s, CO_s, P_p",High,2013,0.2987174773704519,Cook_Inlet,Snowpack,0,1,0,1,1,1,0
190203010706,"SH_p, S_p, CH_p, P_p, DV_p, CO_s, K_r, K_s, CO_r",Low,2019,0.39069277227343435,Cook_Inlet,Precipitation,1,1,1,1,1,1,1
190203010706,"SH_p, S_p, CH_p, P_p, DV_p, CO_s, K_r, K_s, CO_r",High,2016,0.4009867266844276,Cook_Inlet,Precipitation,1,1,1,1,1,1,1
190203010706,"SH_p, S_p, CH_p, P_p, DV_p, CO_s, K_r, K_s, CO_r",Low,2015,0.39070609858495997,Cook_Inlet,Snowpack,1,1,1,1,1,1,1
190203010706,"SH_p, S_p, CH_p, P_p, DV_p, CO_s, K_r, K_s, CO_r",High,2013,0.3959529057758932,Cook_Inlet,Snowpack,1,1,1,1,1,1,1
190203010804,"CO_s, DV_p, P_s, S_s",Low,2019,0.37179506580497546,Cook_Inlet,Precipitation,0,1,0,1,1,1,0
190203010804,"CO_s, DV_p, P_s, S_s",High,2014,0.34016591087513026,Cook_Inlet,Precipitation,0,1,0,1,1,1,0
190203010804,"CO_s, DV_p, P_s, S_s",Low,2015,0.3298208790637439,Cook_Inlet,Snowpack,0,1,0,1,1,1,0
190203010804,"CO_s, DV_p, P_s, S_s",High,2013,0.35198981799332113,Cook_Inlet,Snowpack,0,1,0,1,1,1,0
190203010704,"K_s, CO_s, DV_p, SH_p",Low,2019,0.44141726856472796,Cook_Inlet,Precipitation,1,0,0,0,1,1,0
190203010704,"K_s, CO_s, DV_p, SH_p",High,2016,0.36164238606887206,Cook_Inlet,Precipitation,1,0,0,0,1,1,0
190203010704,"K_s, CO_s, DV_p, SH_p",Low,2015,0.4367578804904583,Cook_Inlet,Snowpack,1,0,0,0,1,1,0
190203010704,"K_s, CO_s, DV_p, SH_p",High,2013,0.4072788467509192,Cook_Inlet,Snowpack,1,0,0,0,1,1,0
190203010104,"S_s, CO_s",Low,2019,0.3107420199377379,Cook_Inlet,Precipitation,0,1,0,0,1,1,0
190203010104,"S_s, CO_s",High,2014,0.2582994166491991,Cook_Inlet,Precipitation,0,1,0,0,1,1,0
190203010104,"S_s, CO_s",Low,2014,0.2582994166491991,Cook_Inlet,Snowpack,0,1,0,0,1,1,0
190203010104,"S_s, CO_s",High,2012,0.28003270051321494,Cook_Inlet,Snowpack,0,1,0,0,1,1,0
190203010701,"SH_p, DV_p, CO_s, K_r, K_s",Low,2019,0.4250100688295179,Cook_Inlet,Precipitation,1,0,0,0,1,1,1
190203010701,"SH_p, DV_p, CO_s, K_r, K_s",High,2014,0.36256222185295467,Cook_Inlet,Precipitation,1,0,0,0,1,1,1
190203010701,"SH_p, DV_p, CO_s, K_r, K_s",Low,2015,0.43769144040259683,Cook_Inlet,Snowpack,1,0,0,0,1,1,1
190203010701,"SH_p, DV_p, CO_s, K_r, K_s",High,2013,0.33927387397645076,Cook_Inlet,Snowpack,1,0,0,0,1,1,1
190203010807,"P_s, CO_r",Low,2019,0.29009828819855066,Cook_Inlet,Precipitation,0,0,0,1,1,1,1
190203010807,"P_s, CO_r",High,2014,0.2604950103563882,Cook_Inlet,Precipitation,0,0,0,1,1,1,1
190203010807,"P_s, CO_r",Low,2015,0.3257735382536148,Cook_Inlet,Snowpack,0,0,0,1,1,1,1
190203010807,"P_s, CO_r",High,2012,0.33944198917047724,Cook_Inlet,Snowpack,0,0,0,1,1,1,1
190203010903,"DV_p, P_p, CO_p",Low,2019,0.18276800906754653,Cook_Inlet,Precipitation,0,0,0,1,1,0,0
190203010903,"DV_p, P_p, CO_p",High,2014,0.20473093869872555,Cook_Inlet,Precipitation,0,0,0,1,1,0,0
190203010903,"DV_p, P_p, CO_p",Low,2015,0.19144585381942308,Cook_Inlet,Snowpack,0,0,0,1,1,0,0
190203010903,"DV_p, P_p, CO_p",High,2012,0.19627331229206782,Cook_Inlet,Snowpack,0,0,0,1,1,0,0
190203011204,"S_p, CH_s, P_s, P_r, S_r",Low,2019,0.08095613274017516,Cook_Inlet,Precipitation,0,1,1,1,0,1,1
190203011204,"S_p, CH_s, P_s, P_r, S_r",High,2014,0.055776086685196416,Cook_Inlet,Precipitation,0,1,1,1,0,1,1
190203011204,"S_p, CH_s, P_s, P_r, S_r",Low,2015,0.07343622048016854,Cook_Inlet,Snowpack,0,1,1,1,0,1,1
190203011204,"S_p, CH_s, P_s, P_r, S_r",High,2012,0.07504704461850484,Cook_Inlet,Snowpack,0,1,1,1,0,1,1
190203011212,"P_s, CH_s",Low,2019,0.020103985830312792,Cook_Inlet,Precipitation,0,0,1,1,0,1,0
190203011212,"P_s, CH_s",High,2014,0.039065229126475816,Cook_Inlet,Precipitation,0,0,1,1,0,1,0
190203011212,"P_s, CH_s",Low,2016,0.01548971202380855,Cook_Inlet,Snowpack,0,0,1,1,0,1,0
190203011212,"P_s, CH_s",High,2012,0.017765657213212084,Cook_Inlet,Snowpack,0,0,1,1,0,1,0
190203011202,"P_s, CH_s",Low,2019,0.033586516281024034,Cook_Inlet,Precipitation,0,0,1,1,0,1,0
190203011202,"P_s, CH_s",High,2014,0.05411228932377404,Cook_Inlet,Precipitation,0,0,1,1,0,1,0
190203011202,"P_s, CH_s",Low,2014,0.05411228932377404,Cook_Inlet,Snowpack,0,0,1,1,0,1,0
190203011202,"P_s, CH_s",High,2012,0.03260210391459664,Cook_Inlet,Snowpack,0,0,1,1,0,1,0
190203011207,"S_p, CH_p, DV_s, CO_s, P_s",Low,2019,0.1098921992113546,Cook_Inlet,Precipitation,0,1,1,1,1,1,0
190203011207,"S_p, CH_p, DV_s, CO_s, P_s",High,2013,0.10983312503605022,Cook_Inlet,Precipitation,0,1,1,1,1,1,0
190203011207,"S_p, CH_p, DV_s, CO_s, P_s",Low,2016,0.11104116319985446,Cook_Inlet,Snowpack,0,1,1,1,1,1,0
190203011207,"S_p, CH_p, DV_s, CO_s, P_s",High,2012,0.0798569853694289,Cook_Inlet,Snowpack,0,1,1,1,1,1,0
190203010305,"S_s, CO_s",Low,2019,0.4426585821359056,Cook_Inlet,Precipitation,0,1,0,0,1,1,0
190203010305,"S_s, CO_s",High,2014,0.3407806866019065,Cook_Inlet,Precipitation,0,1,0,0,1,1,0
190203010305,"S_s, CO_s",Low,2015,0.3730753720630583,Cook_Inlet,Snowpack,0,1,0,0,1,1,0
190203010305,"S_s, CO_s",High,2013,0.340208347665591,Cook_Inlet,Snowpack,0,1,0,0,1,1,0
190203021809,"S_r, K_r, CO_r",Low,2019,0.37775786129995126,Cook_Inlet,Precipitation,1,1,0,0,1,0,1
190203021809,"S_r, K_r, CO_r",High,2016,0.2956440375661205,Cook_Inlet,Precipitation,1,1,0,0,1,0,1
190203021809,"S_r, K_r, CO_r",Low,2015,0.3820060305443731,Cook_Inlet,Snowpack,1,1,0,0,1,0,1
190203021809,"S_r, K_r, CO_r",High,2013,0.2930647330083826,Cook_Inlet,Snowpack,1,1,0,0,1,0,1
190203021005,"S_s, S_p, P_p, CO_s, K_r, S_r, K_s, CO_r",Low,2019,0.036880160704688685,Cook_Inlet,Precipitation,1,1,0,1,1,1,1
190203021005,"S_s, S_p, P_p, CO_s, K_r, S_r, K_s, CO_r",High,2014,0.0341425373959631,Cook_Inlet,Precipitation,1,1,0,1,1,1,1
190203021005,"S_s, S_p, P_p, CO_s, K_r, S_r, K_s, CO_r",Low,2014,0.0341425373959631,Cook_Inlet,Snowpack,1,1,0,1,1,1,1
190203021005,"S_s, S_p, P_p, CO_s, K_r, S_r, K_s, CO_r",High,2012,0.03594025138267374,Cook_Inlet,Snowpack,1,1,0,1,1,1,1
190203020902,"DV_p, CO_r, CO_s, S_s",Low,2019,0.08186161963871365,Cook_Inlet,Precipitation,0,1,0,0,1,1,1
190203020902,"DV_p, CO_r, CO_s, S_s",High,2014,0.09847480798692192,Cook_Inlet,Precipitation,0,1,0,0,1,1,1
190203020902,"DV_p, CO_r, CO_s, S_s",Low,2014,0.09847480798692192,Cook_Inlet,Snowpack,0,1,0,0,1,1,1
190203020902,"DV_p, CO_r, CO_s, S_s",High,2012,0.07377205026759041,Cook_Inlet,Snowpack,0,1,0,0,1,1,1
190203020803,"CO_s, S_p",Low,2019,0.4774297352071579,Cook_Inlet,Precipitation,0,1,0,0,1,1,0
190203020803,"CO_s, S_p",High,2016,0.3786915140669112,Cook_Inlet,Precipitation,0,1,0,0,1,1,0
190203020803,"CO_s, S_p",Low,2015,0.4796942520649372,Cook_Inlet,Snowpack,0,1,0,0,1,1,0
190203020803,"CO_s, S_p",High,2013,0.47620543069035076,Cook_Inlet,Snowpack,0,1,0,0,1,1,0
190203021505,"DV_p, PC_p, CO_s, P_s, K_r, K_s, CO_r",Low,2019,0.27376613226945684,Cook_Inlet,Precipitation,1,0,0,1,1,1,1
190203021505,"DV_p, PC_p, CO_s, P_s, K_r, K_s, CO_r",High,2014,0.2178657023204684,Cook_Inlet,Precipitation,1,0,0,1,1,1,1
190203021505,"DV_p, PC_p, CO_s, P_s, K_r, K_s, CO_r",Low,2015,0.30341432774600197,Cook_Inlet,Snowpack,1,0,0,1,1,1,1
190203021505,"DV_p, PC_p, CO_s, P_s, K_r, K_s, CO_r",High,2013,0.2209201110756674,Cook_Inlet,Snowpack,1,0,0,1,1,1,1
190203021006,K_p,Low,2019,-0.01086236845410947,Cook_Inlet,Precipitation,1,0,0,0,0,0,0
190203021006,K_p,High,2014,-0.018804128590146015,Cook_Inlet,Precipitation,1,0,0,0,0,0,0
190203021006,K_p,Low,2014,-0.018804128590146015,Cook_Inlet,Snowpack,1,0,0,0,0,0,0
190203021006,K_p,High,2012,-0.014627455821514247,Cook_Inlet,Snowpack,1,0,0,0,0,0,0
190203021606,"P_p, K_s, CO_s, PC_s, CO_r, S_p",Low,2019,0.5492062800025929,Cook_Inlet,Precipitation,1,1,0,1,1,1,1
190203021606,"P_p, K_s, CO_s, PC_s, CO_r, S_p",High,2016,0.44501990126297636,Cook_Inlet,Precipitation,1,1,0,1,1,1,1
190203021606,"P_p, K_s, CO_s, PC_s, CO_r, S_p",Low,2015,0.5316911366128473,Cook_Inlet,Snowpack,1,1,0,1,1,1,1
190203021606,"P_p, K_s, CO_s, PC_s, CO_r, S_p",High,2013,0.458436136983619,Cook_Inlet,Snowpack,1,1,0,1,1,1,1
190203020205,"S_s, CH_s, CO_s, K_p, S_r, OU_p, CO_r",Low,2019,0.13232766553805328,Cook_Inlet,Precipitation,1,1,1,0,1,1,1
190203020205,"S_s, CH_s, CO_s, K_p, S_r, OU_p, CO_r",High,2014,0.2926465759349127,Cook_Inlet,Precipitation,1,1,1,0,1,1,1
190203020205,"S_s, CH_s, CO_s, K_p, S_r, OU_p, CO_r",Low,2015,0.18043870172777296,Cook_Inlet,Snowpack,1,1,1,0,1,1,1
190203020205,"S_s, CH_s, CO_s, K_p, S_r, OU_p, CO_r",High,2012,0.1377771586469007,Cook_Inlet,Snowpack,1,1,1,0,1,1,1
190203021701,"CO_s, P_s, K_s",Low,2019,0.3652054063210798,Cook_Inlet,Precipitation,1,0,0,1,1,1,0
190203021701,"CO_s, P_s, K_s",High,2014,0.2861979663026073,Cook_Inlet,Precipitation,1,0,0,1,1,1,0
190203021701,"CO_s, P_s, K_s",Low,2015,0.37724520878069734,Cook_Inlet,Snowpack,1,0,0,1,1,1,0
190203021701,"CO_s, P_s, K_s",High,2013,0.28470926755742576,Cook_Inlet,Snowpack,1,0,0,1,1,1,0
190203020501,"K_s, K_r",Low,2019,0.15226474249842903,Cook_Inlet,Precipitation,1,0,0,0,0,1,1
190203020501,"K_s, K_r",High,2011,0.15262154202039543,Cook_Inlet,Precipitation,1,0,0,0,0,1,1
190203020501,"K_s, K_r",Low,2014,0.13658399073624597,Cook_Inlet,Snowpack,1,0,0,0,0,1,1
190203020501,"K_s, K_r",High,2013,0.14353270585583314,Cook_Inlet,Snowpack,1,0,0,0,0,1,1
190203020601,CO_r,Low,2019,0.12576692965333622,Cook_Inlet,Precipitation,0,0,0,0,1,0,1
190203020601,CO_r,High,2011,0.0737814269572566,Cook_Inlet,Precipitation,0,0,0,0,1,0,1
190203020601,CO_r,Low,2014,0.0701831167234017,Cook_Inlet,Snowpack,0,0,0,0,1,0,1
190203020601,CO_r,High,2013,0.08351351736211429,Cook_Inlet,Snowpack,0,0,0,0,1,0,1
190203020604,"S_p, K_p, CO_p",Low,2019,0.30407955950111526,Cook_Inlet,Precipitation,1,1,0,0,1,0,0
190203020604,"S_p, K_p, CO_p",High,2011,0.2629254437085206,Cook_Inlet,Precipitation,1,1,0,0,1,0,0
190203020604,"S_p, K_p, CO_p",Low,2015,0.3276592227533268,Cook_Inlet,Snowpack,1,1,0,0,1,0,0
190203020604,"S_p, K_p, CO_p",High,2013,0.33889793614605235,Cook_Inlet,Snowpack,1,1,0,0,1,0,0
190203021904,"DV_p, S_s, P_s, CO_s",Low,2019,0.4063979518509185,Cook_Inlet,Precipitation,0,1,0,1,1,1,0
190203021904,"DV_p, S_s, P_s, CO_s",High,2016,0.3049063438814691,Cook_Inlet,Precipitation,0,1,0,1,1,1,0
190203021904,"DV_p, S_s, P_s, CO_s",Low,2015,0.4073559870285566,Cook_Inlet,Snowpack,0,1,0,1,1,1,0
190203021904,"DV_p, S_s, P_s, CO_s",High,2013,0.3100434859436619,Cook_Inlet,Snowpack,0,1,0,1,1,1,0
190203021807,"S_p, CH_p, DV_p, PC_p, P_s, W_p, K_s, CO_p",Low,2019,0.2728336542741985,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190203021807,"S_p, CH_p, DV_p, PC_p, P_s, W_p, K_s, CO_p",High,2014,0.24404867113324058,Cook_Inlet,Precipitation,1,1,1,1,1,1,0
190203021807,"S_p, CH_p, DV_p, PC_p, P_s, W_p, K_s, CO_p",Low,2015,0.26734843809763104,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190203021807,"S_p, CH_p, DV_p, PC_p, P_s, W_p, K_s, CO_p",High,2013,0.22847220076365976,Cook_Inlet,Snowpack,1,1,1,1,1,1,0
190203021808,"CO_s, DV_r, CO_r",Low,2019,0.6103651099253514,Cook_Inlet,Precipitation,0,0,0,0,1,1,1
