OID_,cat_ID_con,dist_catch_coast_km,HUC12,HUC12_Review,DsContAreaSqKm,MERGE_SRC,sp_ls,AWC_CODE,sa_sp_hab,sa_sp_count
1295,Bristol_Bay_4099603,93.831676523890550,190303011701,0,153.758895999999993,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_s",325-30-10100-2249-3118,1,1
1296,Bristol_Bay_4099614,89.151603279855522,190303012003,0,300.934911999999997,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, K_r, K_s, AC_p, CH_s, CO_r",325-30-10100-2241,1,3
1297,Bristol_Bay_4099663,111.183874320506362,190303011003,1,216.680895999999990,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2279,2,0
1298,Bristol_Bay_4099714,105.584986378859114,190303021102,0,278.065600000000018,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, S_r, K_s, K_r",325-30-10100-2202-3080,1,4
1299,Bristol_Bay_4100073,119.535432245742797,190303021305,0,1594.728704000000107,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, P_p, CO_s, CH_s, S_s, AC_p, S_r, K_s, K_r, W_p",325-30-10100-2202-3080,1,4
1300,Bristol_Bay_4100703,106.669834781451087,190303011205,0,1641.200383999999985,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_s, AC_p",325-30-10100-2249-3180-0010,1,1
1301,Bristol_Bay_4101113,94.273484602042544,190303011505,0,3921.978880000000117,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_p, CO_p, K_p, P_p, S_s, AC_p, W_p",325-30-10100-2249-0010,1,1
1302,Bristol_Bay_4101204,96.786009365181613,190303021605,0,44.209400000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r",325-30-10100-2202-3044-4058,2,0
1303,Bristol_Bay_4101393,94.608072821135551,190303011704,0,4368.131072000000131,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r, W_p",325-30-10100-2249,1,5
1304,Bristol_Bay_4101523,94.147842269666583,190303011706,0,4582.795264000000316,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r, W_p",325-30-10100-2249,1,5
1305,Bristol_Bay_4101873,129.941213798566423,190303010905,0,178.440799999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2320,2,0
1306,Bristol_Bay_4101893,139.930020606049254,190303021005,0,6313.692672000000130,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_r, K_s, S_s, CO_s, P_s, S_r, CH_s, AC_p, CO_r",325-30-10100-2202,1,5
1307,Bristol_Bay_4102104,94.105562207448230,190303021705,0,79.782799999999995,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_p, CO_p",325-30-10100-2202-3032,2,0
1308,Bristol_Bay_4102114,80.446857243230781,190303040101,0,122.887504000000007,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, S_s",325-30-10100-2031-3118-4212-5074-6011-7043,1,1
1309,Bristol_Bay_4102243,116.328514414815913,190303010910,0,5481.558015999999952,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, S_r, K_s, K_r",325-30-10100,1,5
1310,Bristol_Bay_4102343,120.461000343130110,190303021008,0,6912.322559999999612,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, S_r, K_s, K_r",325-30-10100-2202,1,5
1311,Bristol_Bay_4102584,83.814117113768333,190303040102,0,67.175399999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,S_s,325-30-10100-2031-3118-4212-5074-6011-7033,1,1
1312,Bristol_Bay_4103034,99.868238488343607,190303021704,0,112.225600000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,K_r,325-30-10100-2202-3038-4004,2,0
1313,Bristol_Bay_4103704,99.133258329017622,190303021604,0,67.399000000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r",325-30-10100-2202-3044-4062,2,0
1314,Bristol_Bay_4103902,152.359112121294373,190303010702,0,43.949399999999997,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_r, K_r",325-30-10100-2350-3301,2,0
1315,Bristol_Bay_4104714,97.735526016617470,190303021606,0,476.542015999999990,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100-2202-3044,1,5
1316,Bristol_Bay_4104892,150.110033867505848,190303021004,0,48.675400000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_p, CH_s",325-30-10100-2202-3225,1,1
1317,Bristol_Bay_4105102,134.933608679268076,190303010601,0,43.347299999999997,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,K_r,325-30-10100-2435-3152,2,0
1318,Bristol_Bay_4105104,95.824474426984750,190303021608,0,655.740800000000036,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100-2202-3044,1,5
1319,Bristol_Bay_4105234,102.877102471660280,190303021609,0,729.008128000000056,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100-2202-3044,1,5
1320,Bristol_Bay_4105514,87.424699772612499,190303040103,0,44.450400000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, W_p, S_s",325-30-10100-2031-3118-4212-5074-6011-7007,1,1
1321,Bristol_Bay_4105594,85.667266120724804,190303040104,0,109.447103999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, W_p, S_s",325-30-10100-2031-3118-4212-5074-6011-7007,1,1
1322,Bristol_Bay_4105772,162.885985597628064,190303010202,0,80.296400000000006,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_r, CO_r",325-30-10100-2580-3016,2,0
1323,Bristol_Bay_4105804,84.140406093002781,190303040105,0,554.174399999999991,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_p, AC_p, W_p",325-30-10100-2031-3118-4212-5074-6011-0010,2,0
1324,Bristol_Bay_4105894,105.033075853284714,190303021104,0,271.755007999999975,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, S_r, K_s, K_r",325-30-10100-2202-3080-4083,1,4
1325,Bristol_Bay_4106064,76.145565417082636,190303040106,0,592.932672000000025,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s, W_p",325-30-10100-2031-3118-4212-5074,1,5
1326,Bristol_Bay_4106152,128.418945410294640,190303010906,0,66.925299999999993,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2311-3102,2,0
1327,Bristol_Bay_4106264,116.221550021719381,190303021105,0,679.712384000000043,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, S_r, K_s, K_r",325-30-10100-2202-3080,1,4
1328,Bristol_Bay_4106382,159.788570095422472,190303010201,0,130.236999999999995,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,325-30-10100-2580,2,0
1329,Bristol_Bay_4106462,140.723633358285497,190303021401,0,111.883399999999995,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_p, CO_s, CH_s, AC_p, S_p, K_s",325-30-10100-2202-3075,1,3
1330,Bristol_Bay_4106674,82.307306745234271,190303012005,0,58.997500000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,325-30-10100-2229,2,0
1331,Bristol_Bay_4106762,151.562595871850846,190303010701,0,80.863399999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2350,2,0
1332,Bristol_Bay_4106774,104.212149696499296,190303021703,0,345.289695999999992,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_r, CO_r",325-30-10100-2202-3043,2,0
1333,Bristol_Bay_4106792,139.991895774094104,190303021001,0,97.538703999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, K_s, CO_s, CH_s",325-30-10100-2202-3338,1,3
1334,Bristol_Bay_4106924,88.487402124020917,190303012006,0,175.765600000000006,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_s, CO_p",325-30-10100-2229,1,1
1335,Bristol_Bay_4106982,126.607100401376755,190303010801,0,98.519999999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, K_s, CO_s, S_s",325-30-10100-2299,1,3
1336,Bristol_Bay_4107112,115.184571472467667,190303011409,0,81.774895999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, CO_p, S_s",325-30-10100-2249-3142-4030,1,1
1337,Bristol_Bay_4107154,93.646797465857261,190303011804,0,5340.251648000000387,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, W_p, K_s, CH_s, K_r, S_s, CO_s, P_s",325-30-10100-2249,1,5
1338,Bristol_Bay_4107234,96.464004864673413,190303011010,0,6471.612927999999556,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, S_r, K_s, K_r",325-30-10100,1,5
1339,Bristol_Bay_4107464,104.556143381792111,190303021506,0,9399.003135999999358,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, S_r, K_s, K_r, W_p",325-30-10100-2202,1,5
1340,Bristol_Bay_4107502,146.725071730709118,190303021006,0,100.743600000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2202-3170,2,0
1341,Bristol_Bay_4107604,89.098001069355277,190303012007,0,12510.982143999999607,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, S_r, P_s, K_s, K_r, W_p",325-30-10100,1,5
1342,Bristol_Bay_4108004,88.898200787377135,190303021706,0,10830.996479999999792,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, S_r, K_s, K_r, W_p",325-30-10100-2202,1,5
1343,Bristol_Bay_4108014,82.526881776338797,190303012008,0,12991.446015999999872,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, S_r, P_s, K_s, K_r, W_p",325-30-10100,1,5
1344,Bristol_Bay_4108152,153.225194581251316,190303021002,0,203.050703999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, AC_p, S_p, K_s",325-30-10100-2202-3338,1,3
1345,Bristol_Bay_4108242,123.212980952182392,190303010802,0,224.005504000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, S_s, AC_p, K_s, K_r",325-30-10100-2299,1,3
1346,Bristol_Bay_4108322,136.865511386433809,190303010703,0,280.167008000000010,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, K_s, K_r, CO_p",325-30-10100-2350,1,1
1347,Bristol_Bay_4110112,148.670555241749895,190303010901,0,52.600600000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,325-30-10100-2481-3020,2,0
1348,Bristol_Bay_4110612,138.777306378889307,190303010502,0,46.233400000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2435-3238,2,0
1349,Bristol_Bay_4111042,136.362013767790842,190303010504,0,71.007400000000004,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2435-3230,2,0
1350,Bristol_Bay_4111152,161.001861346416973,190303020803,0,83.450096000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_s, CO_p",325-30-10100-2202-3281-4023,1,1
1351,Bristol_Bay_4111632,142.591815353509759,190303010605,0,71.426400000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_s, S_s, AC_p, K_s, CO_p",325-30-10100-2435-3116-4011,1,3
1352,Bristol_Bay_4111942,142.200240438595102,190303010606,0,263.467104000000006,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_s, S_s, AC_p, K_s, CO_p",325-30-10100-2435-3116,1,3
1353,Bristol_Bay_4112382,158.948549522351300,190303020807,0,101.249799999999993,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2202-3281-4011,2,0
1354,Bristol_Bay_4113292,159.511760518580701,190303020806,0,249.717503999999991,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_s, CO_s, CH_s, S_s",325-30-10100-2202-3281-4020,1,4
1355,Bristol_Bay_4114302,157.939317631584260,190303020808,0,711.273791999999958,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, K_s, CH_s, S_s, CO_s",325-30-10100-2202-3281,1,4
1356,Bristol_Bay_4114312,139.732317764348380,190303010602,0,96.532703999999995,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, K_s, CO_p, CH_s",325-30-10100-2435-3130,1,2
1357,Bristol_Bay_4114362,150.295956575334486,190303010902,0,183.546208000000007,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_p, K_s",325-30-10100-2481,1,1
1358,Bristol_Bay_4116302,139.302968543398407,190303010607,0,82.714095999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_s, CO_s",325-30-10100-2435-3100,1,2
1359,Bristol_Bay_4116432,132.426508294082026,190303011304,0,302.209312000000011,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_s, AC_p",325-30-10100-2249-3142-4163,1,1
1360,Bristol_Bay_4116692,128.140523732165718,190303011405,0,752.239295999999968,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100-2249-3142,1,5
1361,Bristol_Bay_4117142,115.982633834973484,190303011407,0,878.308287999999948,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100-2249-3142,1,5
1362,Bristol_Bay_4117812,138.747572237748102,190303010501,0,97.866399999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_s, AC_p, K_s, K_r, CO_p",325-30-10100-2435,1,2
1363,Bristol_Bay_4118242,137.394999794494595,190303010505,0,362.523487999999986,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, S_s, AC_p, P_s, K_s, K_r, CO_p",325-30-10100-2435,1,3
1364,Bristol_Bay_4118552,139.275410502847478,190303010603,0,519.124096000000009,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, K_r, CH_s, S_s, CO_s, AC_p, K_s, CO_r",325-30-10100-2435,1,5
1365,Bristol_Bay_4119022,136.913878337382329,190303010608,0,1088.525055999999950,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100-2435,1,5
1366,Bristol_Bay_4119372,142.499991497893944,190303010609,0,1265.517055999999911,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100-2435,1,5
1367,Bristol_Bay_4119432,140.107323514419818,190303010903,0,4363.041280000000370,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, S_r, K_s, K_r",325-30-10100,1,5
1368,Bristol_Bay_4119632,146.821175882838929,190303020709,0,4935.401471999999558,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, S_r, K_s, K_r",325-30-10100-2202,1,5
1369,Bristol_Bay_4119972,153.938205207054921,190303020710,0,5089.181695999999647,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_r, K_s, S_s, CO_s, P_s, S_r, CH_s, AC_p, CO_r",325-30-10100-2202,1,5
1370,Bristol_Bay_4120152,153.694014087452416,190303021003,0,6129.754624000000149,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, S_r, K_s, K_r",325-30-10100-2202,1,5
1371,Bristol_Bay_5002498,0.362499320505807,190303052001,0,56.758800000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, CH_s",326-33-10100,1,1
1372,Bristol_Bay_5007887,0.143386452767468,190303051504,0,47.924100000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, CH_s",326-35-10600,1,1
1373,Bristol_Bay_5007917,0.184649075110497,190303051401,0,58.899500000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, CH_s",326-33-10500,1,1
1374,Bristol_Bay_5008427,0.043071835320937,190303051904,0,51.211199999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,S_p,325-00-10030,2,0
1375,Bristol_Bay_5008497,6.572882947691247,190303051501,0,93.958095999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, CO_s, CH_s, S_s",326-40-10500,1,3
1376,Bristol_Bay_5008737,0.274678806807256,190303051502,0,173.083504000000005,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, CO_s, CH_s, S_s",326-40-10500,1,3
1377,Bristol_Bay_5008887,0.003066006122671,190303051902,0,54.247000000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_s, CO_p, S_s",326-10-10040,1,2
1378,Bristol_Bay_5011650,105.560990821620720,190303050101,0,120.379695999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_p, CO_p, DV_s",326-00-10400-2189-3031,2,0
1379,Bristol_Bay_5012050,99.117310186868096,190303050102,1,100.113600000000005,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_p, CO_p, DV_s",326-00-10400-2189-3031,2,0
1380,Bristol_Bay_5017441,98.874756419293021,190303050201,0,47.976399999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,S_s,326-00-10400-2189-3046,1,1
1381,Bristol_Bay_5018896,0.298846815245086,190303051903,0,47.069499999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s",326-10-10030,1,2
1382,Bristol_Bay_5019001,87.615736888190838,190303050202,0,147.444303999999988,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, S_s",326-00-10400-2189-3012,1,1
1383,Bristol_Bay_5019161,96.845460424932782,190303050103,0,361.249215999999990,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_s, S_s, S_p, K_p, CO_p",326-00-10400-2189-3031,1,1
1384,Bristol_Bay_5019176,0.029797992972158,190303051901,0,71.586895999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_p, CO_s",326-10-10500,1,1
1385,Bristol_Bay_5019446,8.827763052720627,190303051801,0,41.310899999999997,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_p, CO_p",326-10-10010-2071,2,0
1386,Bristol_Bay_5019751,93.764893616703858,190303050105,0,581.919103999999948,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_s, S_s, CH_p, K_p, CO_p",326-00-10400-2189-3031,1,1
1387,Bristol_Bay_5019921,85.193373418162238,190303050204,0,995.822720000000004,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CH_s, S_s, P_s, K_s, W_p, CO_p",326-00-10400-2189,1,4
1388,Bristol_Bay_5020386,11.072450683782913,190303051304,0,49.667800000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_s, CH_p",326-30-10500-2030,1,1
1389,Bristol_Bay_5020786,0.065956336605502,190303051003,0,352.369599999999991,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, K_s",326-00-10100,1,4
1390,Bristol_Bay_5021296,11.513213503726666,190303051303,0,326.413088000000016,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s",326-30-10500,1,5
1391,Bristol_Bay_5021406,3.412529187094210,190303051602,0,273.675200000000018,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,326-10-10600-2006,2,0
1392,Bristol_Bay_5021776,0.174565070486041,190303051804,0,252.865791999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_p",326-10-10010,1,4
1393,Bristol_Bay_5021956,0.459934959569190,190303051305,0,545.288000000000011,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, P_s, CO_s, S_s, K_s, CH_s",326-30-10500,1,5
1394,Bristol_Bay_5022016,1.738128663817368,190303051203,0,55.191600000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, CH_s",326-20-10500-2005,1,1
1395,Bristol_Bay_5022046,0.275066243512622,190303051204,0,441.382687999999973,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s",326-20-10500,1,5
1396,Bristol_Bay_5022406,0.420507240791777,190303051604,0,550.492799999999988,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, AC_p, P_s, S_p, K_s",326-10-10600,1,4
1397,Bristol_Bay_5022456,0.191805504308595,190303051707,0,653.905792000000019,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s",326-10-10020,1,5
1398,Bristol_Bay_5026192,81.360534702243967,190303050401,0,69.992199999999997,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,S_p,326-00-10400-2178,2,0
1399,Bristol_Bay_5027312,64.951075646248412,190303050403,0,41.029499999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, S_s",326-00-10400-2148,1,1
1400,Bristol_Bay_5028352,65.566238296192964,190303050502,0,159.741695999999990,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,DV_p,326-00-10400-2091-3201,0,0
